Source.Name,aircraft_id,qty_needed,qty_res,qty_issued,qty_turned_in,unit_price,part_number,description,pos_ref,task_number,part_qty_oh,part_qty_ava,qty_on_order
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,BR 127,PRIMER,LHW,E105-C20110-TER,1.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,C21/100,"INTERNAL TOP COAT (054569 GREY M9001, 5L)",LDG,330-ZL-731-01-1,5.0,4.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,C21/100,"INTERNAL TOP COAT (054569 GREY M9001, 5L)",LHW,E105-C20110-TER,5.0,4.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,C25/90S,THINNER,LHW,E105-C20110-TER,2.0,2.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,CA1000,JOINTING COMPOUND,RHW,330-278000-04-3-2,35.0,8.0,18.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,CA1000,JOINTING COMPOUND,FWD NT,B330-383100-01-00-1F,35.0,8.0,18.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,CA1000,JOINTING COMPOUND,FWD NT,E53-25-01-23,35.0,8.0,18.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CA1000,JOINTING COMPOUND,FWD NT,330-215000-06-1,35.0,8.0,18.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CA1000,JOINTING COMPOUND,LHW,330-278000-04-3-1,35.0,8.0,18.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CA8800B701,DESOTHANE HS TOPCOAT ( BLACK ),AFT,,1.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,CA8800B707,DESOTHANE HS TOPCOAT ( GRAY ),AFT,,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CA9008B0900DQ,PAINT KIT-CLEARCOAT,AFT,,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,2.0,0.0,2.0,0,0.0,CB AEROSPACE WIPES,SIZE 25X42CM - 150SHEETS/BOX,LDG,330-ZL-731-01-1,441.0,80.0,1600.0
AIRCRAFT4_mats.csv,AIRCRAFT4,8.0,0.0,8.0,0,0.0,CB AEROSPACE WIPES,SIZE 25X42CM - 150SHEETS/BOX,LDG,330-324000-19-1-1F-N4K,441.0,80.0,1600.0
AIRCRAFT4_mats.csv,AIRCRAFT4,8.0,0.0,8.0,0,0.0,CB AEROSPACE WIPES,SIZE 25X42CM - 150SHEETS/BOX,AFT,,441.0,80.0,1600.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CB AEROSPACE WIPES,SIZE 25X42CM - 150SHEETS/BOX,FWD NT,P122207,441.0,80.0,1600.0
AIRCRAFT4_mats.csv,AIRCRAFT4,4.0,0.0,0.0,0,0.0,CB AEROSPACE WIPES,SIZE 25X42CM - 150SHEETS/BOX,FWD NT,P122207,441.0,80.0,1600.0
AIRCRAFT4_mats.csv,AIRCRAFT4,2.0,0.0,2.0,0,0.0,CB4338TG50,MASKING TAPE GREEN 50MM(W) X 50M(L) PN: 57739,LDG,330-ZL-731-01-1,789.0,539.0,-5075.0
AIRCRAFT4_mats.csv,AIRCRAFT4,12.0,0.0,12.0,0,0.0,CB4338TG50,MASKING TAPE GREEN 50MM(W) X 50M(L) PN: 57739,AFT,,789.0,539.0,-5075.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,10.0,0,0.0,CB4338TG50,MASKING TAPE GREEN 50MM(W) X 50M(L) PN: 57739,CABIN,330-ZL-211-01-1,789.0,539.0,-5075.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,CBS-4-4-N-10F,SLEEVE,FWD NT,,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,CBS-4-4-N-10S,SLEEVE,FWD NT,,50.0,50.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,CBS-6-1-N-10F,SLEEVE,FWD NT,,56.0,56.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,CBS-6-1-N-10S,SLEEVE,FWD NT,,137.0,137.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,CBS6-0N10F,SLEEVE,FWD NT,,12.0,12.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CEE BEE 210,SOAP (25L/PAIL),FWD NT,P122207,73.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CEE BEE 210,SOAP (25L/PAIL),LDG,330-05-HWI-46,73.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,5.0,0.0,2.0,0,0.0,CEE BEE 210,SOAP (25L/PAIL),FANT,330-05-HWI-55,73.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CEE BEE 210,SOAP (25L/PAIL),LDG,330-324000-19-1-1F-N4K,73.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,3.0,0.0,0.0,0,0.0,COR-BAN 35,CORROSION PREVENTIVE COMPOUND (HARD FILM),LDG,330-20-HWI-24,152.0,107.0,3300.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CORRUGATED BOX,ROLLED CORRUGATED CARTON,CABIN,B330-ZL-231-03-00-1F,1.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CORRUGATED BOX,ROLLED CORRUGATED CARTON,CABIN,B330-ZL-231-03-00-1F,1.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,9.0,0.0,9.0,0,0.0,CR3523-5-3,RIVET,ENG 2,330-78-HWI-08,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,CV117,HYDRAULIC FLUID-RESISTANT LACQUER,AVIO,A2024-26-06-PART 02,3.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,D1D1B76-020-106,SPRING,FWD NT,330-523100-02-1,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,7.0,0.0,0.0,0,0.0,D2167100820000,SEAL,AVIO,B330-216000-10-00-1F,11.0,11.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,2.0,0.0,0.0,0,0.0,D2511114320000,SPRING,CABIN,,7.0,7.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,3.0,0.0,3.0,0,0.0,D2558528220400,WASHER,FWD NT,330-ZL-131-01-1,522.0,522.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,4.0,0.0,4.0,0,25.9,D5237121720000,PLUG (QPA - 12),CABIN,330-ZL-834-01-1F,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,D61779,WASHER,LDG,330-322100-05-1,6.0,6.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,D61779-4,WASHER,LDG,330-322100-05-1,1.0,1.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,250.0,0.0,250.0,0,0.0,DAN11-6X,COLLAR,FWD NT,E53-25-01-23,1202.0,1131.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,190.0,0.0,0.0,0,0.0,DAN11-6X,COLLAR,FANT,E53-25-04-21-INSP,1202.0,1131.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,10.0,0,0.0,DAN11-6X,COLLAR,FWD NT,E53-25-03-23,1202.0,1131.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,120.0,0.0,120.0,0,0.0,DAN11-6X,COLLAR,FWD NT,E53-25-01-23,1202.0,1131.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN12-5,COLLAR,FANT,E53-25-04-21-INSP,306.0,304.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN12-6,COLLAR,FWD NT,E53-25-05-21-INSP,203.0,97.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,100.0,0.0,0.0,0,0.0,DAN12-6,COLLAR,FANT,E53-25-04-21-INSP,203.0,97.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN12-6X,COLLAR,FANT,E53-25-04-21-INSP,31.0,31.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN14-6,COLLAR,FANT,E53-25-04-21-INSP,54.0,53.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,50.0,0.0,0.0,0,0.0,DAN14-8,HI-LOK,FANT,E53-25-04-21-INSP,60.0,60.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-5-3,HI-LOCK,FANT,E53-25-04-21-INSP,140.0,138.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN5-6-10,HILOK,FANT,E53-25-04-21-INSP,16.0,16.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-11,PIN,FANT,E53-25-04-21-INSP,188.0,188.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-12,PIN,FANT,E53-25-04-21-INSP,70.0,70.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,4.0,0.0,0.0,0,0.0,DAN5-6-2,HI-LOK,FWD NT,,4.0,4.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-3,PIN,FANT,E53-25-04-21-INSP,1269.0,1267.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-3X,PIN,FWD NT,,90.0,90.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,10.0,0,0.0,DAN5-6-3X,PIN,FWD NT,E53-25-03-23,90.0,90.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-4,PIN RIVET,FWD NT,,669.0,659.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN5-6-4,PIN RIVET,FANT,E53-25-04-21-INSP,669.0,659.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN5-6-4Y,HI-LOCK,FWD NT,,100.0,100.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,80.0,0.0,0.0,0,0.0,DAN5-6-5,PIN,FANT,E53-25-04-21-INSP,853.0,773.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN5-6-6,PIN,FANT,E53-25-04-21-INSP,236.0,208.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,20.0,0,0.0,DAN5-6-6X,PIN; HI LOK,FWD NT,E53-25-01-23,300.0,300.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN5-6-7,PIN,FANT,E53-25-04-21-INSP,403.0,396.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN5-6-8,PIN,FANT,E53-25-04-21-INSP,144.0,80.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,50.0,0.0,0.0,0,0.0,DAN5-6-9,PIN,FANT,E53-25-04-21-INSP,307.0,307.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-5-3,PIN,FANT,E53-25-04-21-INSP,1018.0,1008.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,80.0,0.0,0.0,0,0.0,DAN6-5-5,"HI-LOK-PIN 0.312"" GRIP 0.1640-32UNJC3A",FANT,E53-25-04-21-INSP,48.0,48.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,70.0,0.0,0.0,0,0.0,DAN6-6-10,PIN,FANT,E53-25-04-21-INSP,223.0,223.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-6-10X,PIN,FANT,E53-25-04-21-INSP,65.0,65.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-6-11,PIN,FANT,E53-25-04-21-INSP,251.0,221.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-6-11X,PIN,FANT,E53-25-04-21-INSP,35.0,35.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-6-12,PIN,FANT,E53-25-04-21-INSP,112.0,112.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,50.0,0.0,0.0,0,0.0,DAN6-6-3,PIN,FWD NT,E53-25-05-21-INSP,215.0,70.0,300.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-3,PIN,FANT,E53-25-04-21-INSP,215.0,70.0,300.0
AIRCRAFT4_mats.csv,AIRCRAFT4,160.0,0.0,160.0,0,0.0,DAN6-6-3,PIN,FWD NT,E53-25-01-23,215.0,70.0,300.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,10.0,0,0.0,DAN6-6-3,PIN,FWD NT,E53-25-03-23,215.0,70.0,300.0
AIRCRAFT4_mats.csv,AIRCRAFT4,60.0,0.0,60.0,0,0.0,DAN6-6-3X,PIN,FWD NT,E53-25-01-23,268.0,238.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-3X,PIN,FANT,E53-25-04-21-INSP,268.0,238.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,50.0,0.0,0.0,0,0.0,DAN6-6-4,PIN,FWD NT,E53-25-05-21-INSP,405.0,401.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,170.0,0.0,0.0,0,0.0,DAN6-6-4,PIN,FANT,E53-25-04-21-INSP,405.0,401.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-6-4X,PIN,FANT,E53-25-04-21-INSP,40.0,40.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,150.0,0.0,0.0,0,0.0,DAN6-6-5,HL PIN,FWD NT,E53-25-01-23,241.0,141.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,150.0,0.0,0.0,0,0.0,DAN6-6-5,HL PIN,FANT,E53-25-04-21-INSP,241.0,141.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,30.0,0,0.0,DAN6-6-5,HL PIN,FWD NT,E53-25-01-23,241.0,141.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-5X,PIN,FWD NT,,543.0,543.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,60.0,0.0,0.0,0,0.0,DAN6-6-5X,PIN,FANT,E53-25-04-21-INSP,543.0,543.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,60.0,0.0,60.0,0,0.0,DAN6-6-5X,PIN,FWD NT,E53-25-01-23,543.0,543.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,150.0,0.0,150.0,0,0.0,DAN6-6-5X,PIN,FWD NT,E53-25-01-23,543.0,543.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,60.0,0.0,0.0,0,0.0,DAN6-6-6,PIN RIVET,FANT,E53-25-04-21-INSP,963.0,727.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN6-6-6X,"HI-LOK - PIN 0.375"" GRIP 0.2056-32UNJF3A",FANT,E53-25-04-21-INSP,51.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-7,PIN,FWD NT,,370.0,229.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,70.0,0.0,0.0,0,0.0,DAN6-6-7,PIN,FANT,E53-25-04-21-INSP,370.0,229.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,20.0,0,0.0,DAN6-6-7X,PIN,FWD NT,E53-25-01-23,108.0,108.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-6-7X,PIN,FANT,E53-25-04-21-INSP,108.0,108.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-7X,PIN,FWD NT,,108.0,108.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-6-7Y,HI-LOK,FWD NT,,160.0,160.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,130.0,0.0,0.0,0,0.0,DAN6-6-8,PIN,FANT,E53-25-04-21-INSP,650.0,550.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-6-8X,RIVET,FANT,E53-25-04-21-INSP,72.0,72.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-6-9,HI-LOCK,FANT,E53-25-04-21-INSP,644.0,544.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-6-9X,RIVET,FANT,E53-25-04-21-INSP,70.0,70.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN6-8-10,RIVET,FANT,E53-25-04-21-INSP,40.0,40.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-8-11,RIVET,FANT,E53-25-04-21-INSP,50.0,50.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-8-12,RIVET,FANT,E53-25-04-21-INSP,50.0,50.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-8-14,RIVET,FANT,E53-25-04-21-INSP,20.0,20.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-8-15,RIVET,FANT,E53-25-04-21-INSP,900.0,900.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN6-8-15,RIVET,FANT,E53-25-04-21-INSP,900.0,900.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN6-8-16,RIVET,FANT,E53-25-04-21-INSP,50.0,50.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN6-8-17,PIN,FANT,E53-25-04-21-INSP,30.0,30.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN7-5-4,PIN,FANT,E53-25-04-21-INSP,64.0,60.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN7-5-5,PIN,FANT,E53-25-04-21-INSP,14.0,14.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN7-6-5,PIN-RIVET,FANT,E53-25-04-21-INSP,193.0,183.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN7-6-6,PIN,FANT,E53-25-04-21-INSP,100.0,100.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,120.0,0.0,120.0,0,0.0,DAN7-6-6Y,PIN; RIVET,FWD NT,E53-25-01-23,300.0,300.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,DAN7-6-7,PIN ,FANT,E53-25-04-21-INSP,250.0,230.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN7-6-7X,PIN,FANT,E53-25-04-21-INSP,19.0,19.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,30.0,0,0.0,DAN7-6-7Y,PIN; RIVET,FWD NT,E53-25-01-23,140.0,119.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,30.0,0,0.0,DAN7-6-7Y,PIN; RIVET,FWD NT,E53-25-01-23,140.0,119.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,150.0,0.0,150.0,0,0.0,DAN7-6-7Y,PIN; RIVET,FWD NT,E53-25-01-23,140.0,119.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN7-6-8X,PIN,FANT,E53-25-04-21-INSP,20.0,20.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,40.0,0,0.0,DAN7-6-8Y,HI-LOK,FWD NT,E53-25-01-23,12.0,12.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN7-8-11,PIN,FANT,E53-25-04-21-INSP,47.0,47.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,30.0,0.0,0.0,0,0.0,DAN7-8-9,PIN RIVET ,FANT,E53-25-04-21-INSP,60.0,60.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN8-6-10,PIN,FWD NT,E53-25-05-21-INSP,13.0,13.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN8-6-11,PIN,FWD NT,E53-25-05-21-INSP,57.0,57.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN8-6-7,PIN,FANT,E53-25-04-21-INSP,52.0,52.0,100.0
AIRCRAFT4_mats.csv,AIRCRAFT4,20.0,0.0,0.0,0,0.0,DAN8-6-8,PIN,FANT,E53-25-04-21-INSP,51.0,51.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,10.0,0.0,0.0,0,0.0,DAN8-6-9,RIVET PIN,FANT,E53-25-04-21-INSP,52.0,52.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DAPCO 2100,HIGH TEMPERATURE SILICONE SEALANT,LHW,E105-C20110-TER,27.0,17.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DAPCO2100,"SEALANT, PRIMERLESS FIREWALL 6-OZ KIT",LHW,E105-C20110-TER,2.0,2.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,DC111,SILICONE-BASE GREASE,LDG,330-321100-05-1-2F-N4K,3.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DC111,SILICONE-BASE GREASE,ENG 1,330-545100-04-1-1,3.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DC111,SILICONE-BASE GREASE,ENG 2,330-545100-04-1-2,3.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,DC111,SILICONE-BASE GREASE,LDG,330-321100-05-1-1F-N4K,3.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DIEST0NEDLS,CLEANING SOLVENT(1 LT),LHW,E105-C20110-TER,10.0,10.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DTD189A 21SWG,LOCKWIRE ,ENG 1,330-242100-18-1-1,3.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DVE90-07,VALVE,AVIO,330-351200-25-1,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,DVE90-07,VALVE,AVIO,330-351200-25-1,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.61,E0029-01,LAMP,AVIO,330-25-HWI-31,55.0,55.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,2.0,0.0,2.0,0,0.61,E0029-01,LAMP,AVIO,,55.0,55.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,E0089-10-160,LEAD,ENG 1,330-ZL-315-01-1,7.0,7.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,E0090-41-200NN,"LEAD-BONDING,ROUND",AVIO,A2024-26-06-PART 02,7.0,6.0,20.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,E0400-01,STATIC DISCHARGER (BOM),AVIO,330-236100-02-1-3,4.0,3.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,5.0,E0429-01,LAMP  ( 8GH004554-28,AVIO,330-25-HWI-31,1.0,0.0,3.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,0.0,0,0.0,EA934NA,"ADHESIVE KIT, EPOXY PASTE",AVIO,E21-24-03-23,6.0,4.0,1.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1.0,0.0,1.0,0,0.0,EFW210010A01R01,KIT-EFW-A/C CABIN AIR DIST & RECIRCULATION,AVIO,E21-24-03-23,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,2.0,0.0,2.0,0,0.0,EN2240-2232,LAMP,AVIO,330-ZL-121-01-1,20.0,20.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1010.0,0.0,0.0,0,0.0,EN6069D5-10,RIVET,FANT,E53-25-04-21-INSP,903.0,903.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,80.0,0.0,0.0,0,0.0,EN6069D6-20,RIVET,FWD NT,E53-25-05-21-INSP,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,1070.0,0.0,0.0,0,0.0,EN6069D6-20,RIVET,FANT,E53-25-04-21-INSP,0.0,0.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,100.0,0.0,100.0,0,0.0,EN6069KE5-10,RIVET,FWD NT,E53-25-01-23,532.0,532.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,100.0,0.0,100.0,0,0.0,EN6069KE5-20,RIVET,FWD NT,E53-25-01-23,50.0,50.0,0.0
AIRCRAFT4_mats.csv,AIRCRAFT4,40.0,0.0,0.0,0,0.0,EN6080D5-20,RIVET,FWD NT,E53-25-05-21-INSP,215.0,215.0,0.0
